room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude
16837914,112081715,Entire home/apt,Anacostia,0,0,6,2,1000,NA,38.856818,-76.993659
16837937,112083571,Entire home/apt,South West,0,0,4,1,550,NA,38.881431,-77.016131
16838101,44639131,Entire home/apt,Catholic University-Brookland,0,0,2,1,200,NA,38.926301,-76.984118
16838143,36306695,Entire home/apt,Anacostia,0,0,4,1,350,NA,38.872977,-76.973577
16838206,11649342,Private room,Capitol Hill,0,0,2,1,250,NA,38.904317,-77.002804
16838514,1131910,Entire home/apt,Dupont Circle,0,0,4,1,160,NA,38.907726,-77.048486
16838528,112024569,Private room,South West,0,0,2,1,48,NA,38.872118,-77.016564
16838894,45384230,Shared room,Glover Park,0,0,3,1,150,NA,38.927758,-77.073311
16838955,2127232,Private room,Adams Morgan,0,0,2,1,285,NA,38.92295,-77.039733
16838955,2127232,Entire home/apt,Shaw,0,0,2,1,70,NA,38.911403,-77.021636
16839028,112095788,Entire home/apt,Shaw,0,0,4,1,750,NA,38.910812,-77.012822
16839054,102513767,Private room,Anacostia,0,0,2,1,28,NA,38.877731,-76.92918
16839227,74917543,Entire home/apt,Capitol Hill,1,0,4,2,100,NA,38.90491,-76.998804
16839298,2189706,Entire home/apt,South West,0,0,6,3,106,NA,38.87523,-77.009349
16839394,112099406,Entire home/apt,Petworth,0,0,6,3,600,NA,38.943643,-77.041549
16839396,112099652,Entire home/apt,Chevy Chase,0,0,5,1,100,NA,38.968014,-77.073832
16839473,36596110,Private room,Downtown,0,0,2,2,200,NA,38.899897,-77.019182
16839553,26206487,Private room,Catholic University-Brookland,0,0,2,1,66,NA,38.947783,-76.981734
16839733,12868556,Entire home/apt,Glover Park,2,0,2,1,82,NA,38.919059,-77.077885
16839962,7228295,Private room,Brentwood,0,0,2,1,200,NA,38.923934,-77.001304
16840061,46237127,Entire home/apt,Anacostia,0,0,4,2,545,NA,38.855898,-76.987584
16840488,57874667,Entire home/apt,Ledroit Park,0,0,6,2,100,NA,38.918006,-77.013468
16841032,1698128,Entire home/apt,Columbia Heights,0,0,2,0,300,NA,38.923779,-77.031847
16841494,8249423,Private room,Catholic University-Brookland,0,0,2,1,169,NA,38.929345,-77.020689
16841568,112123222,Entire home/apt,Brentwood,1,0,3,1,42,NA,38.926374,-76.981224
16842108,23546727,Private room,Logan Circle,0,0,2,2,299,NA,38.907718,-77.032731
16842934,64293172,Entire home/apt,Brentwood,0,0,2,1,500,NA,38.921394,-77.007616
16843052,94251726,Private room,Anacostia,0,0,3,1,31,NA,38.879189,-76.928081
16843710,3901806,Entire home/apt,Downtown,0,0,5,1,350,NA,38.898576,-77.027287
16843995,111149779,Entire home/apt,Foggy Bottom,0,0,2,1,350,NA,38.895579,-77.050556
16844259,52457876,Private room,Stadium-Armory,0,0,4,1,300,NA,38.889523,-76.982334
16844564,32931786,Private room,Shaw,0,0,2,0,275,NA,38.906097,-77.019081
16844685,105960282,Entire home/apt,Shaw,0,0,5,0,700,NA,38.905693,-77.015814
16844705,6199478,Shared room,Columbia Heights,0,0,2,1,150,NA,38.9309,-77.029238
16844765,112156224,Private room,Catholic University-Brookland,0,0,2,1,200,NA,38.949319,-77.019329
16844780,112156996,Entire home/apt,Mount Vernon Square,0,0,4,0,500,NA,38.904972,-77.026795
16844815,29260649,Private room,Stadium-Armory,0,0,5,1,109,NA,38.887176,-76.980632
16844980,29260649,Private room,Stadium-Armory,1,0,1,1,44,NA,38.886654,-76.979664
16845006,112159209,Entire home/apt,Chevy Chase,0,0,3,1,325,NA,38.945963,-77.064304
16845280,29260649,Private room,Stadium-Armory,0,0,3,1,99,NA,38.885265,-76.980348
16845423,1623550,Entire home/apt,Adams Morgan,0,0,4,0,350,NA,38.926511,-77.043348
16845504,112165992,Shared room,Georgetown,0,0,2,1,150,NA,38.907096,-77.07366
16845814,4324017,Entire home/apt,Ledroit Park,0,0,6,2,140,NA,38.914187,-77.012584
16845913,112170587,Entire home/apt,Shaw,0,0,4,1,2000,NA,38.908189,-77.021409
16845953,46582948,Entire home/apt,Shaw,0,0,16,4,350,NA,38.912238,-77.014688
16846094,112173146,Entire home/apt,Cleveland Park,0,0,2,0,85,NA,38.935847,-77.05449
16846167,11102014,Private room,Capitol Hill,0,0,1,1,70,NA,38.905384,-76.998347
16846453,102513767,Shared room,Deanwood,0,0,1,1,16,NA,38.905473,-76.927525
16846459,112176608,Entire home/apt,Ledroit Park,0,0,4,1,250,NA,38.919064,-77.015729
16846477,102513767,Shared room,Deanwood,0,0,2,1,17,NA,38.906346,-76.927188
16846485,108654658,Entire home/apt,Anacostia,0,0,2,1,75,NA,38.847072,-77.001415
16846559,30146644,Entire home/apt,U Street Corridor,0,0,7,2,1250,NA,38.916752,-77.026837
16846572,17920253,Private room,U Street Corridor,1,0,2,1,70,NA,38.918003,-77.02532
16847328,4256375,Entire home/apt,Adams Morgan,0,0,2,1,70,NA,38.920171,-77.044379
16847827,22647209,Private room,South West,0,0,4,1,100,NA,38.871634,-77.010169
16851969,7352281,Private room,Ledroit Park,0,0,2,0,100,NA,38.915346,-77.017385
16851969,7352281,Entire home/apt,Ledroit Park,0,0,2,1,100,NA,38.918952,-77.015269
16852641,112239481,Private room,Anacostia,0,0,2,1,500,NA,38.865447,-76.974146
16852732,36085715,Entire home/apt,Columbia Heights,4,4.5,3,0,125,NA,38.922716,-77.033104
16852822,112241539,Private room,Adams Morgan,0,0,2,1,200,NA,38.926134,-77.041925
16853088,109447751,Private room,Anacostia,0,0,3,1,29,NA,38.864939,-76.982531
16853677,104578300,Entire home/apt,Shaw,0,0,8,2,999,NA,38.906255,-77.027092
16853956,112251380,Entire home/apt,South West,0,0,1,1,500,NA,38.881604,-77.015914
16855098,3414741,Private room,Columbia Heights,1,0,1,1,39,NA,38.931456,-77.03532
16855224,56885621,Shared room,Adams Morgan,0,0,4,1,44,NA,38.919477,-77.042832
16855244,4528,Entire home/apt,Ledroit Park,0,0,3,1,79,NA,38.912048,-77.009338
16855970,109883169,Private room,Catholic University-Brookland,1,0,2,2,75,NA,38.937384,-76.991359
16857813,571770,Private room,Mount Pleasant,1,0,2,0,35,NA,38.928013,-77.040047
16857907,5580013,Entire home/apt,Anacostia,0,0,8,3,350,NA,38.84053,-76.98889
16858393,17125604,Entire home/apt,Shaw,1,0,4,1,150,NA,38.908203,-77.012451
16859322,57399178,Entire home/apt,Columbia Heights,0,0,6,2,650,NA,38.923529,-77.029104
16859921,109883169,Private room,Catholic University-Brookland,2,0,2,1,75,NA,38.937288,-76.991429
16864365,58166745,Entire home/apt,Shaw,0,0,6,2,350,NA,38.910855,-77.019815
16867913,112404056,Entire home/apt,Chevy Chase,0,0,4,0,75,NA,38.951913,-77.069803
16869795,35906337,Entire home/apt,Dupont Circle,0,0,12,6,849,NA,38.916207,-77.038971
16871364,27620730,Private room,Catholic University-Brookland,0,0,4,1,120,NA,38.950079,-76.995672
16871364,27620730,Private room,U Street Corridor,0,0,4,1,100,NA,38.917418,-77.026197
16872355,112451976,Entire home/apt,Foggy Bottom,1,0,4,0,108,NA,38.895933,-77.046534
16872847,112154037,Entire home/apt,Adams Morgan,0,0,4,1,69,NA,38.922049,-77.046552
16874804,4663903,Private room,Logan Circle,0,0,2,1,175,NA,38.908217,-77.027786
16882568,112575738,Entire home/apt,Capitol Hill,3,5,5,1,139,NA,38.885731,-77.004035
16882568,112575738,Entire home/apt,Capitol Hill,19,5,5,1,139,NA,38.883896,-77.004065
16885819,89707115,Private room,Au-Tenleytown,2,0,2,1,75,NA,38.9529,-77.092836
16889814,44255265,Private room,Mount Pleasant,0,0,2,1,31,NA,38.934605,-77.043407
16890928,112681688,Entire home/apt,Capitol Hill,0,0,4,1,125,NA,38.897419,-76.990164
16893975,23845531,Entire home/apt,Columbia Heights,3,5,8,3,175,NA,38.925958,-77.033377
16894063,14985175,Private room,Petworth,0,0,1,1,48,NA,38.937564,-77.025181
16894722,40307986,Entire home/apt,Deanwood,0,0,4,0,95,NA,38.896713,-76.949954
16895542,110221075,Entire home/apt,Anacostia,0,0,6,2,100,NA,38.861128,-76.950364
16895565,112738405,Entire home/apt,Downtown,0,0,3,2,290,NA,38.901176,-77.023107
16898480,29092354,Private room,Catholic University-Brookland,0,0,4,2,85,NA,38.954784,-76.990295
16908007,7830297,Entire home/apt,Adams Morgan,1,0,2,1,72,NA,38.919408,-77.041329
16908067,109550386,Entire home/apt,Columbia Heights,4,5,4,1,99,NA,38.924198,-77.030957
16910466,112895048,Entire home/apt,Ledroit Park,5,5,4,2,120,NA,38.92184,-77.011919
16911658,77116991,Entire home/apt,Catholic University-Brookland,0,0,4,2,60,NA,38.930588,-76.986551
16913813,70505667,Entire home/apt,Columbia Heights,0,0,2,1,95,NA,38.923053,-77.033074
16915848,43000709,Entire home/apt,Foggy Bottom,0,0,2,0,139,NA,38.902808,-77.052255
16916110,3662033,Shared room,Columbia Heights,0,0,14,1,450,NA,38.924071,-77.035521
16917226,3662033,Entire home/apt,Columbia Heights,0,0,16,7,525,NA,38.922194,-77.035174
16924264,105821354,Entire home/apt,Downtown,0,0,2,1,259,NA,38.900779,-77.032822
16927407,90877142,Private room,Anacostia,0,0,2,1,21,NA,38.879228,-76.929142
16927769,90877142,Private room,Anacostia,0,0,1,1,22,NA,38.878848,-76.928656
16928186,49350907,Private room,Shaw,0,0,2,1,90,NA,38.911207,-77.022285
16929360,113068693,Entire home/apt,Brentwood,0,0,2,1,65,NA,38.921152,-77.003864
16931380,61362641,Shared room,Shaw,0,0,4,1,49,NA,38.908985,-77.006368
16939981,4580920,Entire home/apt,Columbia Heights,0,0,4,2,130,NA,38.924564,-77.028078
16942828,3439756,Entire home/apt,Columbia Heights,0,0,4,1,75,NA,38.930399,-77.036131
16943395,78532801,Entire home/apt,Catholic University-Brookland,1,0,3,1,67,NA,38.928448,-77.022935
16945252,110881738,Entire home/apt,Capitol Hill,3,5,2,1,60,NA,38.89906,-76.991215
16945597,104560694,Entire home/apt,Brentwood,0,0,2,0,35,NA,38.929576,-76.963382
16952919,33130264,Private room,Chevy Chase,0,0,2,1,79,NA,38.950798,-77.072313
16954219,57057828,Private room,Stadium-Armory,2,0,3,1,65,NA,38.897962,-76.977566
16956159,28431604,Private room,Capitol Hill,0,0,2,1,80,NA,38.896167,-77.001148
16963372,22575655,Entire home/apt,Stadium-Armory,0,0,5,1,69,NA,38.893999,-76.982563
16963890,21231544,Private room,Columbia Heights,0,0,2,1,45,NA,38.925672,-77.029811
16964336,113452335,Entire home/apt,Capitol Hill,0,0,6,2,180,NA,38.889949,-76.992505
16965469,16442013,Entire home/apt,Catholic University-Brookland,0,0,3,2,118,NA,38.940769,-76.994631
16969476,15044614,Entire home/apt,U Street Corridor,0,0,6,3,375,NA,38.917082,-77.034668
16970921,2853696,Private room,Anacostia,0,0,1,1,35,NA,38.868565,-76.9865
16971375,2506509,Private room,Capitol Hill,2,0,2,1,94,NA,38.89927,-77.001857
16971469,12868556,Entire home/apt,Glover Park,0,0,2,1,74,NA,38.919603,-77.078845
16971899,50022952,Private room,Au-Tenleytown,0,0,3,3,39,NA,38.937071,-77.104457
16973681,2506509,Private room,Capitol Hill,0,0,2,1,94,NA,38.898211,-77.002183
16980390,27278619,Entire home/apt,Brentwood,1,0,4,1,80,NA,38.916858,-77.000215
16981018,113653818,Entire home/apt,U Street Corridor,1,0,2,1,150,NA,38.919243,-77.028945
16982523,108624574,Entire home/apt,Ledroit Park,1,0,4,1,65,NA,38.915537,-77.018324
16986651,18056008,Entire home/apt,Catholic University-Brookland,0,0,2,1,34,NA,38.938609,-77.024892
16987131,542534,Entire home/apt,Mount Pleasant,1,0,2,1,75,NA,38.931017,-77.040639
16988854,99826729,Shared room,Capitol Hill,0,0,1,1,25,NA,38.903054,-76.997773
16999342,34308542,Private room,Capitol Hill,0,0,5,2,150,NA,38.898172,-77.000723
16999869,14567900,Entire home/apt,Logan Circle,1,0,2,0,160,NA,38.913324,-77.032331
17000226,113917603,Entire home/apt,Chevy Chase,0,0,5,1,150,NA,38.962403,-77.080149
17004838,4642626,Private room,Capitol Hill,0,0,2,3,100,NA,38.87983,-76.998887
17005069,70217875,Private room,Stadium-Armory,0,0,2,1,35,NA,38.899653,-76.975829
17005098,70217875,Private room,Stadium-Armory,0,0,1,1,22,NA,38.901019,-76.974192
17005117,70217875,Private room,Stadium-Armory,0,0,1,1,25,NA,38.90103,-76.976131
17008221,30283594,Entire home/apt,Foggy Bottom,0,0,5,2,400,NA,38.900232,-77.049413
17009078,67210293,Entire home/apt,Dupont Circle,0,0,2,0,125,NA,38.907036,-77.04677
17009528,30283594,Entire home/apt,Foggy Bottom,0,0,5,2,400,NA,38.90047,-77.050645
17012372,46630199,Entire home/apt,Capitol Hill,0,0,4,1,149,NA,38.88502,-76.998898
17012558,114060511,Private room,Fort Totten-Upper Northeast,0,0,2,1,31,NA,38.967276,-77.011924
17013759,79072121,Entire home/apt,Adams Morgan,1,0,4,2,90,NA,38.923746,-77.037506
17020387,111623671,Shared room,Columbia Heights,0,0,1,1,100,NA,38.920553,-77.031433
17023173,69203193,Entire home/apt,Kalorama,0,0,3,0,99,NA,38.914536,-77.04739
17025567,106380967,Private room,Capitol Hill,0,0,3,1,83,NA,38.897644,-76.984141
17025961,16644446,Entire home/apt,Logan Circle,0,0,5,2,179,NA,38.906241,-77.029262
17026005,106380967,Entire home/apt,Capitol Hill,0,0,5,3,189,NA,38.897398,-76.984256
17026511,813861,Entire home/apt,Dupont Circle,0,0,2,1,90,NA,38.912371,-77.041039
17026665,30283594,Entire home/apt,Foggy Bottom,0,0,3,1,319,NA,38.90556,-77.051896
17027112,30283594,Private room,Foggy Bottom,0,0,3,1,299,NA,38.908465,-77.050554
17027112,30283594,Private room,Dupont Circle,0,0,3,1,299,NA,38.906367,-77.049152
17027912,487806,Entire home/apt,Capitol Hill,0,0,6,2,390,NA,38.895284,-76.99529
17034967,114304848,Entire home/apt,Columbia Heights,0,0,4,1,78,NA,38.923834,-77.026898
17038720,102490331,Private room,Deanwood,0,0,1,1,25,NA,38.901298,-76.935601
17042579,82207769,Private room,Anacostia,0,0,2,1,33,NA,38.874722,-76.933106
17043462,82207769,Entire home/apt,Anacostia,0,0,10,3,159,NA,38.876443,-76.931768
17044362,500279,Entire home/apt,Georgetown,0,0,2,1,120,NA,38.907644,-77.064545
17045802,82394873,Private room,South West,0,0,2,1,89,NA,38.874211,-77.01111
17048283,37615657,Entire home/apt,Anacostia,0,0,6,2,58,NA,38.886003,-76.941294
17071666,9711526,Private room,Deanwood,0,0,2,1,54,NA,38.901673,-76.949675
17071666,9711526,Private room,Deanwood,0,0,2,1,56,NA,38.900971,-76.949804
17072240,114528360,Entire home/apt,Capitol Hill,0,0,2,1,115,NA,38.897847,-77.001616
17072242,2873796,Entire home/apt,Adams Morgan,0,0,1,1,182,NA,38.920628,-77.03895
17074602,30283594,Entire home/apt,Capitol Hill,0,0,3,1,289,NA,38.877299,-77.008517
17075284,30283594,Entire home/apt,Capitol Hill,0,0,3,1,289,NA,38.879216,-77.007948
17078088,2230499,Private room,Mount Pleasant,0,0,6,2,95,NA,38.931549,-77.044015
17078393,30283594,Entire home/apt,Capitol Hill,0,0,5,2,399,NA,38.877961,-77.006692
17078863,4757047,Entire home/apt,Deanwood,0,0,4,1,95,NA,38.896387,-76.949744
17085375,4159937,Private room,Columbia Heights,0,0,2,0,89,NA,38.927258,-77.036049
17085375,4159937,Private room,Columbia Heights,0,0,2,0,89,NA,38.927269,-77.035737
17094644,111991928,Shared room,Anacostia,0,0,2,1,18,NA,38.877794,-76.929307
17094684,111991928,Shared room,Anacostia,0,0,1,1,28,NA,38.879499,-76.927001
17094930,114518340,Entire home/apt,Capitol Hill,0,0,4,2,139,NA,38.897292,-76.998504
17094999,26182017,Entire home/apt,Shaw,0,0,4,2,107,NA,38.90681,-77.024622
17100591,13015651,Private room,Columbia Heights,0,0,2,1,75,NA,38.924241,-77.033719
17104333,6386449,Entire home/apt,Adams Morgan,0,0,3,1,185,NA,38.924279,-77.040604
17104333,6386449,Entire home/apt,Adams Morgan,2,0,3,1,165,NA,38.924202,-77.040299
17105986,6493292,Private room,Mount Pleasant,0,0,2,1,110,NA,38.930743,-77.040136
17106863,10697399,Entire home/apt,Mount Pleasant,0,0,2,1,115,NA,38.932584,-77.044986
17107031,73159980,Private room,Fort Totten-Upper Northeast,0,0,1,1,35,NA,38.963905,-77.020547
17109169,114887179,Entire home/apt,Stadium-Armory,0,0,4,2,140,NA,38.888825,-76.981234
17110884,34276687,Entire home/apt,Columbia Heights,0,0,2,1,55,NA,38.925669,-77.02364
17113279,83981454,Private room,Catholic University-Brookland,1,0,2,1,39,NA,38.951841,-77.009904
17117683,114996906,Private room,Petworth,0,0,2,1,65,NA,38.948937,-77.028732
17118367,114996906,Private room,Petworth,0,0,2,1,85,NA,38.950576,-77.028154
17118942,476375,Entire home/apt,Brentwood,0,0,3,1,55,NA,38.906451,-76.970982
17119280,22216449,Entire home/apt,Downtown,0,0,6,1,145,NA,38.89859,-77.016973
17121601,4391289,Entire home/apt,Chevy Chase,0,0,4,3,150,NA,38.959918,-77.068827
17121634,1720469,Entire home/apt,Columbia Heights,0,0,2,1,189,NA,38.930304,-77.032734
17124000,115080510,Entire home/apt,Adams Morgan,1,0,2,0,120,NA,38.925231,-77.040107
17125245,8203096,Private room,Petworth,0,0,1,1,59,NA,38.94666,-77.035359
17131099,26389480,Shared room,Columbia Heights,0,0,1,1,35,NA,38.92653,-77.030653
17131099,26389480,Shared room,Columbia Heights,0,0,1,1,30,NA,38.927213,-77.030103
17131864,40153193,Entire home/apt,Mount Vernon Square,0,0,6,2,350,NA,38.904166,-77.025781
17133181,4349200,Entire home/apt,Anacostia,0,0,3,1,80,NA,38.865687,-76.986653
17137423,4886686,Private room,Adams Morgan,0,0,2,1,33,NA,38.924362,-77.044492
17138816,115215159,Entire home/apt,Chevy Chase,0,0,2,1,95,NA,38.946335,-77.064277
17139420,12354954,Private room,Brightwood,0,0,3,2,55,NA,38.968116,-77.032319
17140444,39378038,Private room,Stadium-Armory,0,0,2,1,70,NA,38.897469,-76.982153
17141081,2907753,Private room,Dupont Circle,0,0,2,1,70,NA,38.916036,-77.039792
17149340,16713223,Shared room,Columbia Heights,0,0,1,1,96,NA,38.921488,-77.035686
17155149,69203193,Entire home/apt,Kalorama,0,0,3,0,99,NA,38.914527,-77.046858
17155799,11711391,Private room,Brentwood,0,0,2,1,60,NA,38.907657,-76.986271
17155824,107842986,Entire home/apt,U Street Corridor,0,0,3,1,140,NA,38.918157,-77.027467
17156975,115387751,Entire home/apt,Capitol Hill,0,0,6,2,126,NA,38.896525,-76.999097
17159798,46811934,Private room,Dupont Circle,0,0,3,2,86,NA,38.906557,-77.045967
17160158,21831483,Entire home/apt,Chevy Chase,0,0,4,1,70,NA,38.957163,-77.072466
17160235,29591450,Private room,Deanwood,0,0,1,1,22,NA,38.892145,-76.93346
17167922,71799021,Entire home/apt,Capitol Hill,0,0,9,3,500,NA,38.90411,-76.98867
17169331,115285992,Entire home/apt,Foggy Bottom,0,0,8,2,76,NA,38.902011,-77.039333
17169503,63768075,Entire home/apt,Capitol Hill,0,0,3,1,120,NA,38.880732,-76.997048
17169950,115502418,Entire home/apt,Downtown,0,0,2,1,205,NA,38.90077,-77.025568
17170350,115291948,Entire home/apt,Foggy Bottom,0,0,7,1,76,NA,38.902787,-77.043404
17171614,26389480,Private room,Columbia Heights,1,0,2,1,50,NA,38.927893,-77.029963
17172541,16713223,Private room,Columbia Heights,0,0,2,1,124,NA,38.922667,-77.035418
17172541,16713223,Private room,Columbia Heights,0,0,2,1,76,NA,38.922651,-77.035021
17172606,26389480,Shared room,Columbia Heights,0,0,1,1,35,NA,38.926329,-77.028387
17172878,26389480,Shared room,Columbia Heights,1,0,2,1,35,NA,38.926484,-77.02899
17173982,10569373,Entire home/apt,Adams Morgan,0,0,2,1,79,NA,38.922628,-77.040894
17174405,23572211,Entire home/apt,Brentwood,0,0,6,2,139,NA,38.914707,-77.007614
17174497,10569373,Entire home/apt,Adams Morgan,0,0,3,1,80,NA,38.923016,-77.039305
17175156,11455365,Private room,Anacostia,0,0,2,1,50,NA,38.885017,-76.928112
17176220,7138809,Entire home/apt,Capitol Hill,0,0,4,1,125,NA,38.877776,-76.985064
17176537,115569662,Private room,Deanwood,0,0,1,1,25,NA,38.900013,-76.935537
17177424,1502527,Private room,Catholic University-Brookland,0,0,4,1,40,NA,38.951427,-77.014525
17177476,9711526,Private room,Deanwood,0,0,1,1,46,NA,38.899811,-76.951833
17177651,115293805,Entire home/apt,Shaw,0,0,8,3,76,NA,38.906671,-77.023343
17178348,115590938,Entire home/apt,Ledroit Park,0,0,8,3,222,NA,38.917053,-77.01599
17178882,115321018,Entire home/apt,Brentwood,0,0,9,3,76,NA,38.908905,-76.99881
17186576,2924320,Private room,Capitol Hill,0,0,2,1,150,NA,38.903629,-76.997075
17188095,5169749,Entire home/apt,Dupont Circle,0,0,4,2,150,NA,38.913346,-77.045357
17189650,62167329,Entire home/apt,Kalorama,0,0,14,7,1099,NA,38.916469,-77.04804
17192581,115737584,Entire home/apt,U Street Corridor,2,0,3,1,100,NA,38.918176,-77.034814
17210375,8244177,Entire home/apt,Capitol Hill,4,5,4,1,70,NA,38.904144,-76.995209
17210424,88696399,Entire home/apt,U Street Corridor,0,0,10,3,400,NA,38.916701,-77.028417
17210477,8648050,Private room,U Street Corridor,0,0,2,1,80,NA,38.916597,-77.027255
17214283,115884368,Private room,Ledroit Park,0,0,1,0,60,NA,38.918019,-77.016712
17221109,16644446,Entire home/apt,Capitol Hill,0,0,5,2,249,NA,38.898163,-77.004487
17221655,20759302,Entire home/apt,Stadium-Armory,0,0,4,2,75,NA,38.897941,-76.980618
17222351,16644446,Entire home/apt,Capitol Hill,0,0,5,2,249,NA,38.897881,-77.002612
17222665,36796361,Entire home/apt,South West,0,0,4,0,150,NA,38.877426,-77.016394
17222905,50360422,Private room,Fort Totten-Upper Northeast,0,0,2,1,95,NA,38.955227,-77.021792
17223670,115890813,Private room,Ledroit Park,0,0,2,0,60,NA,38.916521,-77.016406
17224766,7784477,Entire home/apt,Adams Morgan,0,0,3,1,94,NA,38.922145,-77.036749
17225846,83981454,Private room,Catholic University-Brookland,0,0,1,1,35,NA,38.950366,-77.008801
17225915,115489250,Entire home/apt,Downtown,0,0,8,3,76,NA,38.898437,-77.023148
17225980,115491191,Entire home/apt,Mount Vernon Square,0,0,7,3,76,NA,38.901817,-77.025257
17226313,115492850,Entire home/apt,Downtown,0,0,8,3,76,NA,38.901291,-77.030273
17227829,31696899,Private room,Ledroit Park,0,0,1,1,27,NA,38.918875,-77.015442
17229275,55009,Private room,Shaw,0,0,2,1,60,NA,38.910462,-77.011015
17234433,19800280,Private room,Georgetown,2,0,2,1,85,NA,38.910176,-77.066729
17237455,116120299,Entire home/apt,Stadium-Armory,0,0,3,2,90,NA,38.904625,-76.979728
17238427,85338458,Entire home/apt,Dupont Circle,0,0,4,1,106,NA,38.908258,-77.038775
17239723,31763723,Entire home/apt,Chevy Chase,0,0,4,1,61,NA,38.952297,-77.067782
17240275,103687786,Private room,Capitol Hill,0,0,2,0,175,NA,38.901126,-76.99078
17240994,15333132,Private room,Deanwood,0,0,1,1,59,NA,38.890632,-76.92474
